1,1,15:23:05,19.7,19.81,19.58,71.73,72.32,71.14,0
1,1,15:23:06,19.7,19.82,19.58,71.7,72.28,71.13,0
1,1,15:23:08,19.71,19.83,19.59,71.71,72.28,71.14,0
1,1,15:23:09,19.71,19.83,19.6,71.7,72.28,71.13,0
1,1,15:23:10,19.73,19.84,19.62,71.69,72.26,71.12,0
1,1,15:23:12,19.73,19.85,19.62,71.67,72.25,71.1,0
1,1,15:23:13,19.73,19.85,19.62,71.67,72.23,71.11,0
1,1,15:23:14,19.74,19.86,19.62,71.66,72.2,71.11,0
1,1,15:23:16,19.75,19.87,19.63,71.66,72.21,71.12,0
1,1,15:23:17,19.75,19.87,19.62,71.65,72.2,71.09,0
1,1,15:23:18,19.75,19.87,19.62,71.64,72.18,71.1,0
1,1,15:23:20,19.75,19.87,19.63,71.64,72.18,71.09,0
1,1,15:23:21,19.75,19.87,19.62,71.62,72.17,71.08,0
1,1,15:23:22,19.75,19.87,19.63,71.61,72.15,71.07,0
1,1,15:23:23,19.75,19.87,19.62,71.61,72.15,71.07,0
1,1,15:23:25,19.75,19.87,19.63,71.59,72.12,71.05,0
1,1,15:23:26,19.75,19.87,19.63,71.58,72.12,71.04,0
1,1,15:23:27,19.75,19.87,19.63,71.57,72.11,71.03,0
1,1,15:23:29,19.75,19.87,19.63,71.53,72.07,71.0,0
1,1,15:23:30,19.75,19.87,19.63,71.54,72.09,70.99,0
1,1,15:23:31,19.75,19.88,19.63,71.53,72.08,70.98,0
1,1,15:23:33,19.75,19.88,19.62,71.54,72.08,71.0,0
1,1,15:23:34,19.75,19.88,19.63,71.53,72.07,70.99,0
1,1,15:23:35,19.76,19.89,19.63,71.5,72.04,70.96,0
1,1,15:23:36,19.76,19.88,19.64,71.5,72.03,70.98,0
1,1,15:23:38,19.75,19.88,19.63,71.5,72.02,70.98,0
1,1,15:23:39,19.77,19.89,19.64,71.49,72.01,70.97,0
1,1,15:23:40,19.77,19.89,19.64,71.48,71.99,70.97,0
1,1,15:23:42,19.77,19.89,19.64,71.47,71.99,70.95,0
1,1,15:23:43,19.77,19.89,19.64,71.47,71.98,70.95,0
1,1,15:23:44,19.77,19.89,19.64,71.45,71.96,70.94,0
1,1,15:23:46,19.77,19.89,19.64,71.44,71.95,70.94,0
1,1,15:23:47,19.77,19.89,19.64,71.44,71.96,70.93,0
1,1,15:23:48,19.76,19.88,19.64,71.44,71.95,70.92,0
1,1,15:23:50,19.77,19.89,19.64,71.43,71.93,70.92,0
1,1,15:23:51,19.77,19.89,19.64,71.41,71.91,70.92,0
1,1,15:23:52,19.77,19.89,19.64,71.41,71.91,70.91,0
1,1,15:23:53,19.77,19.89,19.64,71.41,71.91,70.91,0
1,1,15:23:55,19.77,19.89,19.64,71.41,71.9,70.92,0
1,1,15:23:56,19.76,19.88,19.64,71.41,71.9,70.91,0
1,1,15:23:57,19.77,19.89,19.64,71.39,71.88,70.91,0
1,1,15:23:59,19.77,19.89,19.64,71.38,71.86,70.9,0
1,1,15:24:00,19.77,19.89,19.64,71.39,71.87,70.9,0
1,1,15:24:01,19.77,19.89,19.64,71.39,71.87,70.91,0
1,1,15:24:03,19.77,19.89,19.64,71.38,71.85,70.92,0
1,1,15:24:04,19.77,19.89,19.64,71.38,71.84,70.91,0
1,1,15:24:05,19.77,19.89,19.64,71.38,71.83,70.92,0
1,1,15:24:06,19.77,19.89,19.64,71.38,71.83,70.92,0
1,1,15:24:08,19.77,19.89,19.64,71.37,71.81,70.92,0
1,1,15:24:09,19.77,19.89,19.64,71.38,71.83,70.93,0
1,1,15:24:10,19.77,19.89,19.64,71.37,71.81,70.92,0
1,1,15:24:12,19.77,19.89,19.64,71.38,71.81,70.95,0
1,1,15:24:13,19.77,19.89,19.65,71.37,71.79,70.94,0
1,1,15:24:14,19.77,19.89,19.64,71.37,71.79,70.94,0
1,1,15:24:16,19.77,19.89,19.64,71.36,71.79,70.93,0
1,1,15:24:17,19.77,19.89,19.64,71.36,71.79,70.92,0
1,1,15:24:18,19.77,19.89,19.64,71.36,71.79,70.92,0
1,1,15:24:20,19.77,19.89,19.64,71.36,71.79,70.92,0
1,1,15:24:21,19.77,19.89,19.64,71.34,71.78,70.91,0
1,1,15:24:22,19.77,19.89,19.64,71.34,71.78,70.9,0
1,1,15:24:23,19.77,19.9,19.64,71.35,71.78,70.92,0
1,1,15:24:25,19.77,19.9,19.64,71.34,71.77,70.92,0
1,1,15:24:26,19.77,19.9,19.65,71.34,71.75,70.92,0
1,1,15:24:27,19.77,19.9,19.65,71.34,71.76,70.93,0
1,1,15:24:29,19.77,19.89,19.65,71.34,71.75,70.93,0
1,1,15:24:30,19.77,19.9,19.65,71.34,71.76,70.93,0
1,1,15:24:31,19.77,19.9,19.65,71.34,71.75,70.93,0
1,1,15:24:33,19.77,19.89,19.64,71.33,71.73,70.92,0
1,1,15:24:34,19.77,19.89,19.65,71.34,71.74,70.93,0
1,1,15:24:35,19.77,19.9,19.65,71.33,71.72,70.93,0
1,1,15:24:36,19.77,19.9,19.64,71.34,71.74,70.93,0
1,1,15:24:38,19.77,19.9,19.65,71.34,71.74,70.93,0
1,1,15:24:39,19.77,19.9,19.64,71.33,71.73,70.92,0
1,1,15:24:40,19.77,19.89,19.64,71.33,71.72,70.94,0
1,1,15:24:42,19.77,19.9,19.65,71.31,71.71,70.92,0
1,1,15:24:43,19.77,19.9,19.64,71.31,71.71,70.91,0
1,1,15:24:44,19.77,19.89,19.64,71.32,71.71,70.93,0
1,1,15:24:46,19.77,19.89,19.65,71.33,71.72,70.93,0
1,1,15:24:47,19.77,19.9,19.65,71.33,71.72,70.93,0
1,1,15:24:48,19.77,19.9,19.65,71.31,71.7,70.93,0
1,1,15:24:50,19.78,19.9,19.66,71.31,71.7,70.92,0
1,1,15:24:51,19.77,19.9,19.65,71.31,71.7,70.93,0
1,1,15:24:52,19.77,19.9,19.65,71.31,71.7,70.91,0
1,1,15:24:53,19.77,19.9,19.65,71.31,71.7,70.91,0
1,1,15:24:55,19.77,19.9,19.65,71.31,71.69,70.92,0
1,1,15:24:56,19.78,19.91,19.65,71.31,71.7,70.92,0
1,1,15:24:57,19.77,19.9,19.65,71.31,71.69,70.93,0
1,1,15:24:59,19.78,19.91,19.65,71.31,71.68,70.93,0
1,1,15:25:00,19.77,19.9,19.65,71.3,71.69,70.91,0
1,1,15:25:01,19.77,19.9,19.65,71.3,71.68,70.92,0
1,1,15:25:03,19.78,19.9,19.66,71.3,71.67,70.92,0
1,1,15:25:04,19.78,19.91,19.65,71.31,71.68,70.93,0
1,1,15:25:05,19.78,19.91,19.65,71.3,71.67,70.92,0
1,1,15:25:06,19.77,19.9,19.65,71.3,71.67,70.93,0
1,1,15:25:08,19.77,19.9,19.65,71.31,71.67,70.94,0
1,1,15:25:09,19.77,19.9,19.65,71.3,71.67,70.92,0
1,1,15:25:10,19.77,19.9,19.65,71.3,71.66,70.93,0
1,1,15:25:12,19.77,19.91,19.64,71.3,71.68,70.92,0
1,1,15:25:13,19.77,19.9,19.64,71.3,71.68,70.92,0
1,1,15:25:14,19.77,19.9,19.65,71.31,71.67,70.94,0
1,1,15:25:16,19.77,19.9,19.65,71.3,71.66,70.94,0
1,1,15:25:17,19.77,19.9,19.65,71.3,71.66,70.93,0
1,1,15:25:18,19.77,19.9,19.65,71.3,71.67,70.93,0
1,1,15:25:20,19.77,19.91,19.64,71.31,71.67,70.95,0
1,1,15:25:21,19.79,19.91,19.66,71.31,71.67,70.95,0
1,1,15:25:22,19.77,19.9,19.65,71.31,71.67,70.95,0
1,1,15:25:23,19.77,19.9,19.65,71.31,71.66,70.96,0
1,1,15:25:25,19.78,19.91,19.65,71.31,71.66,70.95,0
1,1,15:25:26,19.77,19.9,19.65,71.31,71.65,70.97,0
1,1,15:25:27,19.77,19.9,19.65,71.31,71.66,70.96,0
1,1,15:25:29,19.77,19.9,19.65,71.31,71.65,70.96,0
1,1,15:25:30,19.79,19.91,19.66,71.31,71.65,70.97,0
1,1,15:25:31,19.78,19.91,19.65,71.31,71.66,70.97,0
1,1,15:25:33,19.78,19.91,19.65,71.31,71.65,70.97,0
1,1,15:25:34,19.79,19.91,19.66,71.32,71.66,70.98,0
1,1,15:25:35,19.78,19.91,19.65,71.31,71.65,70.98,0
1,1,15:25:36,19.78,19.91,19.65,71.33,71.65,71.0,0
1,1,15:25:38,19.78,19.91,19.65,71.31,71.65,70.98,0
1,1,15:25:39,19.78,19.9,19.66,71.33,71.66,71.0,0
1,1,15:25:40,19.79,19.91,19.66,71.33,71.66,71.0,0
1,1,15:25:42,19.79,19.91,19.66,71.33,71.65,71.0,0
1,1,15:25:43,19.79,19.92,19.66,71.33,71.65,71.0,0
1,1,15:25:44,19.79,19.92,19.66,71.33,71.65,71.01,0
1,1,15:25:46,19.79,19.91,19.66,71.34,71.66,71.01,0
1,1,15:25:47,19.79,19.92,19.66,71.34,71.66,71.01,0
1,1,15:25:48,19.78,19.91,19.65,71.34,71.66,71.02,0
1,1,15:25:50,19.79,19.92,19.66,71.34,71.67,71.02,0
1,1,15:25:51,19.78,19.91,19.65,71.34,71.66,71.01,0
1,1,15:25:52,19.79,19.92,19.66,71.34,71.66,71.02,0
1,1,15:25:53,19.78,19.91,19.65,71.35,71.68,71.02,0
1,1,15:25:55,19.78,19.91,19.65,71.35,71.68,71.02,0
1,1,15:25:56,19.78,19.91,19.65,71.34,71.66,71.01,0
1,1,15:25:57,19.79,19.91,19.66,71.34,71.67,71.02,0
1,1,15:25:59,19.79,19.92,19.65,71.35,71.68,71.02,0
1,1,15:26:00,19.79,19.92,19.65,71.34,71.67,71.02,0
1,1,15:26:01,19.79,19.92,19.66,71.34,71.68,71.01,0
1,1,15:26:03,19.79,19.91,19.66,71.34,71.67,71.01,0
1,1,15:26:04,19.79,19.92,19.65,71.34,71.66,71.02,0
1,1,15:26:05,19.78,19.91,19.65,71.34,71.67,71.02,0
1,1,15:26:07,19.78,19.91,19.65,71.36,71.68,71.04,0
1,1,15:26:08,19.79,19.92,19.65,71.36,71.68,71.04,0
1,1,15:26:09,19.79,19.92,19.66,71.36,71.68,71.03,0
1,1,15:26:10,19.79,19.91,19.66,71.36,71.68,71.04,0
1,1,15:26:12,19.79,19.92,19.66,71.36,71.67,71.05,0
1,1,15:26:13,19.79,19.91,19.66,71.37,71.69,71.04,0
1,1,15:26:14,19.79,19.92,19.66,71.36,71.68,71.04,0
1,1,15:26:16,19.79,19.91,19.67,71.37,71.68,71.06,0
1,1,15:26:17,19.79,19.91,19.66,71.37,71.68,71.05,0
1,1,15:26:18,19.79,19.91,19.67,71.37,71.68,71.05,0
1,1,15:26:20,19.79,19.91,19.66,71.38,71.68,71.07,0
1,1,15:26:21,19.8,19.93,19.66,71.37,71.68,71.05,0
1,1,15:26:22,19.79,19.91,19.66,71.38,71.68,71.07,0
1,1,15:26:23,19.79,19.91,19.67,71.38,71.68,71.07,0
1,1,15:26:25,19.79,19.91,19.67,71.38,71.69,71.07,0
1,1,15:26:26,19.79,19.91,19.66,71.38,71.69,71.08,0
1,1,15:26:27,19.79,19.91,19.66,71.38,71.69,71.08,0
1,1,15:26:29,19.79,19.92,19.66,71.38,71.69,71.08,0
1,1,15:26:30,19.79,19.91,19.66,71.39,71.7,71.08,0
1,1,15:26:31,19.8,19.92,19.67,71.38,71.69,71.08,0
1,1,15:26:33,19.79,19.92,19.66,71.4,71.7,71.09,0
1,1,15:26:34,19.79,19.92,19.66,71.4,71.7,71.1,0
1,1,15:26:35,19.79,19.91,19.67,71.4,71.7,71.1,0
1,1,15:26:37,19.79,19.91,19.66,71.39,71.67,71.11,0
1,1,15:26:38,19.79,19.91,19.67,71.41,71.7,71.11,0
1,1,15:26:39,19.8,19.93,19.66,71.41,71.71,71.1,0
1,1,15:26:40,19.8,19.92,19.67,71.41,71.71,71.11,0
1,1,15:26:42,19.79,19.91,19.66,71.41,71.72,71.11,0
1,1,15:26:43,19.79,19.92,19.66,71.41,71.7,71.12,0
1,1,15:26:44,19.8,19.92,19.67,71.42,71.72,71.13,0
1,1,15:26:46,19.8,19.92,19.67,71.42,71.71,71.14,0
1,1,15:26:47,19.79,19.92,19.66,71.44,71.72,71.15,0
1,1,15:26:48,19.79,19.92,19.66,71.44,71.71,71.16,0
1,1,15:26:50,19.8,19.92,19.67,71.44,71.73,71.16,0
1,1,15:26:51,19.8,19.92,19.67,71.44,71.72,71.17,0
1,1,15:26:52,19.79,19.92,19.66,71.44,71.72,71.17,0
1,1,15:26:54,19.79,19.92,19.66,71.45,71.73,71.17,0
1,1,15:26:55,19.8,19.92,19.67,71.46,71.73,71.18,0
1,1,15:26:56,19.8,19.92,19.67,71.46,71.73,71.18,0
1,1,15:26:57,19.79,19.92,19.66,71.45,71.72,71.19,0
1,1,15:26:59,19.8,19.91,19.68,71.47,71.74,71.2,0
1,1,15:27:00,19.8,19.92,19.67,71.47,71.74,71.2,0
1,1,15:27:01,19.8,19.92,19.67,71.47,71.73,71.2,0
1,1,15:27:03,19.8,19.92,19.67,71.47,71.74,71.19,0
1,1,15:27:04,19.8,19.92,19.67,71.47,71.74,71.19,0
1,1,15:27:05,19.8,19.92,19.67,71.47,71.73,71.2,0
1,1,15:27:07,19.8,19.92,19.67,71.48,71.76,71.2,0
1,1,15:27:08,19.8,19.93,19.67,71.48,71.75,71.21,0
1,1,15:27:09,19.79,19.92,19.66,71.47,71.75,71.19,0
1,1,15:27:10,19.8,19.93,19.67,71.47,71.75,71.2,0
1,1,15:27:12,19.8,19.92,19.67,71.47,71.75,71.2,0
1,1,15:27:13,19.8,19.92,19.67,71.48,71.76,71.21,0
1,1,15:27:14,19.8,19.92,19.67,71.48,71.76,71.2,0
1,1,15:27:16,19.8,19.92,19.67,71.47,71.74,71.2,0
1,1,15:27:17,19.8,19.92,19.67,71.48,71.75,71.21,0
1,1,15:27:18,19.8,19.92,19.67,71.49,71.76,71.22,0
1,1,15:27:20,19.8,19.92,19.67,71.48,71.76,71.21,0
1,1,15:27:21,19.8,19.92,19.67,71.49,71.76,71.22,0
1,1,15:27:22,19.8,19.92,19.67,71.5,71.77,71.23,0
1,1,15:27:24,19.8,19.92,19.67,71.5,71.78,71.22,0
1,1,15:27:25,19.8,19.92,19.67,71.51,71.78,71.24,0
1,1,15:27:26,19.8,19.92,19.67,71.51,71.78,71.24,0
1,1,15:27:27,19.8,19.92,19.67,71.52,71.79,71.24,0
1,1,15:27:29,19.8,19.92,19.67,71.5,71.77,71.24,0
1,1,15:27:30,19.8,19.92,19.67,71.5,71.75,71.26,0
1,1,15:27:31,19.8,19.92,19.67,71.52,71.78,71.26,0
1,1,15:27:33,19.8,19.92,19.67,71.52,71.78,71.25,0
1,1,15:27:34,19.8,19.92,19.67,71.53,71.8,71.26,0
1,1,15:27:35,19.8,19.93,19.67,71.53,71.78,71.27,0
1,1,15:27:37,19.8,19.92,19.67,71.53,71.8,71.25,0
1,1,15:27:38,19.8,19.93,19.67,71.53,71.8,71.25,0
1,1,15:27:39,19.8,19.93,19.67,71.53,71.8,71.26,0
1,1,15:27:41,19.8,19.92,19.68,71.53,71.8,71.26,0
1,1,15:27:42,19.8,19.92,19.67,71.53,71.8,71.25,0
1,1,15:27:43,19.8,19.92,19.67,71.54,71.81,71.27,0
1,1,15:27:44,19.8,19.92,19.67,71.53,71.82,71.25,0
1,1,15:27:46,19.8,19.93,19.67,71.53,71.8,71.26,0
1,1,15:27:47,19.8,19.92,19.68,71.53,71.81,71.26,0
1,1,15:27:48,19.8,19.93,19.68,71.54,71.82,71.26,0
1,1,15:27:50,19.8,19.92,19.68,71.54,71.82,71.27,0
1,1,15:27:51,19.8,19.92,19.67,71.55,71.83,71.27,0
1,1,15:27:52,19.8,19.93,19.68,71.54,71.82,71.27,0
1,1,15:27:54,19.8,19.93,19.67,71.54,71.81,71.27,0
1,1,15:27:55,19.8,19.92,19.67,71.55,71.82,71.28,0
1,1,15:27:56,19.8,19.92,19.67,71.55,71.82,71.28,0
1,1,15:27:57,19.8,19.93,19.68,71.55,71.82,71.28,0
1,1,15:27:59,19.8,19.92,19.67,71.55,71.82,71.28,0
1,1,15:28:00,19.8,19.92,19.67,71.55,71.82,71.28,0
1,1,15:28:01,19.8,19.92,19.67,71.56,71.84,71.29,0
1,1,15:28:03,19.8,19.93,19.67,71.55,71.81,71.29,0
1,1,15:28:04,19.8,19.92,19.67,71.57,71.84,71.3,0
1,1,15:28:05,19.8,19.92,19.67,71.58,71.84,71.31,0
1,1,15:28:07,19.8,19.93,19.68,71.58,71.84,71.31,0
1,1,15:28:08,19.8,19.93,19.67,71.58,71.84,71.31,0
1,1,15:28:09,19.8,19.93,19.68,71.58,71.85,71.32,0
1,1,15:28:11,19.8,19.93,19.67,71.58,71.85,71.31,0
1,1,15:28:12,19.8,19.92,19.67,71.58,71.85,71.32,0
1,1,15:28:13,19.81,19.94,19.68,71.59,71.85,71.34,0
1,1,15:28:14,19.8,19.93,19.67,71.6,71.86,71.34,0
1,1,15:28:16,19.8,19.93,19.68,71.6,71.86,71.34,0
1,1,15:28:17,19.8,19.93,19.68,71.61,71.86,71.36,0
1,1,15:28:18,19.8,19.92,19.68,71.61,71.88,71.35,0
1,1,15:28:20,19.8,19.93,19.68,71.62,71.88,71.36,0
1,1,15:28:21,19.8,19.93,19.67,71.62,71.87,71.36,0
1,1,15:28:22,19.8,19.92,19.67,71.62,71.87,71.38,0
1,1,15:28:24,19.8,19.92,19.67,71.63,71.89,71.38,0
1,1,15:28:25,19.8,19.93,19.68,71.62,71.87,71.38,0
1,1,15:28:26,19.8,19.92,19.68,71.63,71.88,71.38,0
1,1,15:28:27,19.8,19.93,19.68,71.63,71.89,71.38,0
1,1,15:28:29,19.8,19.93,19.68,71.64,71.9,71.38,0
1,1,15:28:30,19.8,19.93,19.68,71.64,71.9,71.38,0
1,1,15:28:31,19.8,19.92,19.68,71.65,71.9,71.39,0
1,1,15:28:33,19.8,19.93,19.68,71.66,71.93,71.38,0
1,1,15:28:34,19.8,19.93,19.67,71.66,71.92,71.39,0
1,1,15:28:35,19.8,19.93,19.68,71.65,71.92,71.38,0
1,1,15:28:37,19.8,19.93,19.68,71.66,71.92,71.39,0
1,1,15:28:38,19.8,19.93,19.68,71.66,71.93,71.38,0
1,1,15:28:39,19.8,19.93,19.68,71.66,71.93,71.39,0
1,1,15:28:41,19.8,19.93,19.68,71.66,71.93,71.39,0
1,1,15:28:42,19.8,19.93,19.68,71.66,71.94,71.38,0
1,1,15:28:43,19.8,19.93,19.67,71.66,71.93,71.38,0
1,1,15:28:44,19.8,19.92,19.68,71.66,71.94,71.39,0
1,1,15:28:46,19.8,19.93,19.68,71.66,71.93,71.39,0
1,1,15:28:47,19.8,19.93,19.68,71.66,71.93,71.39,0
1,1,15:28:48,19.8,19.93,19.68,71.66,71.94,71.39,0
1,1,15:28:50,19.8,19.93,19.68,71.67,71.94,71.4,0
1,1,15:28:51,19.8,19.93,19.68,71.67,71.93,71.41,0
1,1,15:28:52,19.81,19.93,19.69,71.67,71.94,71.4,0
1,1,15:28:54,19.8,19.93,19.68,71.67,71.94,71.41,0
1,1,15:28:55,19.8,19.93,19.68,71.66,71.93,71.38,0
1,1,15:28:56,19.81,19.93,19.69,71.68,71.95,71.4,0
1,1,15:28:57,19.8,19.93,19.68,71.66,71.94,71.39,0
1,1,15:28:59,19.8,19.93,19.68,71.67,71.94,71.4,0
1,1,15:29:00,19.81,19.94,19.68,71.66,71.93,71.39,0
1,1,15:29:01,19.8,19.93,19.68,71.67,71.95,71.39,0
1,1,15:29:03,19.8,19.93,19.68,71.69,71.96,71.42,0
1,1,15:29:04,19.8,19.93,19.68,71.69,71.96,71.42,0
1,1,15:29:05,19.81,19.94,19.68,71.68,71.95,71.41,0
1,1,15:29:07,19.8,19.93,19.68,71.69,71.96,71.41,0
1,1,15:29:08,19.8,19.93,19.68,71.69,71.96,71.42,0
1,1,15:29:09,19.8,19.93,19.68,71.69,71.96,71.41,0
1,1,15:29:11,19.8,19.93,19.68,71.69,71.97,71.42,0
1,1,15:29:12,19.81,19.94,19.68,71.69,71.97,71.42,0
1,1,15:29:13,19.8,19.93,19.68,71.69,71.96,71.42,0
1,1,15:29:14,19.81,19.93,19.69,71.69,71.97,71.42,0
1,1,15:29:16,19.81,19.94,19.68,71.71,71.98,71.44,0
1,1,15:29:17,19.8,19.93,19.68,71.7,71.97,71.44,0
1,1,15:29:18,19.8,19.93,19.68,71.7,71.97,71.44,0
1,1,15:29:20,19.82,19.94,19.69,71.71,71.98,71.44,0
1,1,15:29:21,19.8,19.93,19.68,71.72,72.0,71.44,0
1,1,15:29:22,19.8,19.93,19.68,71.72,71.97,71.46,0
1,1,15:29:24,19.8,19.93,19.68,71.73,72.0,71.47,0
1,1,15:29:25,19.81,19.93,19.69,71.73,72.0,71.46,0
1,1,15:29:26,19.81,19.93,19.69,71.72,71.98,71.47,0
1,1,15:29:27,19.8,19.93,19.68,71.73,71.99,71.48,0
1,1,15:29:29,19.82,19.94,19.69,71.73,71.99,71.47,0
1,1,15:29:30,19.81,19.94,19.68,71.73,71.99,71.48,0
1,1,15:29:31,19.82,19.94,19.69,71.75,71.99,71.5,0
1,1,15:29:33,19.81,19.94,19.68,71.75,72.0,71.49,0
1,1,15:29:34,19.81,19.93,19.69,71.75,72.0,71.51,25
1,1,15:29:35,19.81,19.94,19.68,71.75,72.0,71.51,25
1,1,15:29:37,19.8,19.93,19.68,71.76,72.01,71.51,25
1,1,15:29:38,19.81,19.94,19.68,71.77,72.01,71.52,25
1,1,15:29:39,19.81,19.94,19.68,71.77,72.01,71.52,25
1,1,15:29:41,19.81,19.94,19.68,71.77,72.01,71.52,25
1,1,15:29:42,19.81,19.94,19.68,71.77,72.01,71.53,25
1,1,15:29:43,19.81,19.94,19.68,71.76,72.0,71.52,25
1,1,15:29:44,19.82,19.94,19.69,71.78,72.02,71.53,25
1,1,15:29:46,19.81,19.94,19.68,71.78,72.02,71.53,25
1,1,15:29:47,19.81,19.94,19.68,71.78,72.03,71.52,25
1,1,15:29:48,19.82,19.94,19.69,71.77,72.01,71.53,25
1,1,15:29:50,19.8,19.93,19.68,71.78,72.03,71.53,25
1,1,15:29:51,19.82,19.94,19.69,71.78,72.04,71.53,25
1,1,15:29:52,19.82,19.94,19.69,71.78,72.04,71.53,25
1,1,15:29:54,19.82,19.94,19.69,71.78,72.03,71.52,25
1,1,15:29:55,19.81,19.94,19.68,71.78,72.03,71.53,25
1,1,15:29:56,19.82,19.94,19.69,71.79,72.04,71.54,25
1,1,15:29:57,19.82,19.94,19.69,71.79,72.04,71.54,25
1,1,15:29:59,19.81,19.94,19.68,71.78,72.04,71.53,25
1,1,15:30:00,19.82,19.94,19.69,71.8,72.05,71.55,25
1,1,15:30:01,19.82,19.94,19.69,71.79,72.04,71.54,25
1,1,15:30:03,19.82,19.94,19.69,71.79,72.03,71.55,25
1,1,15:30:04,19.82,19.94,19.69,71.8,72.05,71.54,25
1,1,15:30:05,19.81,19.94,19.68,71.81,72.05,71.56,25
1,1,15:30:07,19.82,19.94,19.69,71.81,72.06,71.55,25
1,1,15:30:08,19.82,19.94,19.69,71.8,72.05,71.55,25
1,1,15:30:09,19.81,19.94,19.68,71.81,72.06,71.55,25
1,1,15:30:11,19.81,19.94,19.68,71.81,72.07,71.54,25
1,1,15:30:12,19.82,19.94,19.69,71.81,72.06,71.55,25
1,1,15:30:13,19.82,19.94,19.69,71.81,72.06,71.55,25
1,1,15:30:14,19.81,19.94,19.68,71.81,72.06,71.55,25
1,1,15:30:16,19.81,19.94,19.68,71.8,72.06,71.54,25
1,1,15:30:17,19.82,19.94,19.69,71.81,72.08,71.54,25
1,1,15:30:18,19.82,19.94,19.69,71.81,72.06,71.56,25
1,1,15:30:20,19.82,19.94,19.69,71.82,72.09,71.55,25
1,1,15:30:21,19.8,19.93,19.68,71.82,72.08,71.56,25
1,1,15:30:22,19.82,19.94,19.69,71.82,72.08,71.56,25
1,1,15:30:24,19.81,19.94,19.68,71.83,72.09,71.56,25
1,1,15:30:25,19.81,19.94,19.68,71.83,72.09,71.56,25
1,1,15:30:26,19.81,19.94,19.68,71.84,72.11,71.57,25
1,1,15:30:27,19.81,19.94,19.68,71.84,72.09,71.58,25
1,1,15:30:29,19.82,19.94,19.69,71.84,72.09,71.59,25
1,1,15:30:30,19.82,19.94,19.69,71.84,72.09,71.58,25
1,1,15:30:31,19.81,19.94,19.68,71.84,72.1,71.58,25
1,1,15:30:33,19.81,19.94,19.68,71.86,72.12,71.59,25
1,1,15:30:34,19.81,19.94,19.68,71.86,72.12,71.59,25
1,1,15:30:35,19.81,19.94,19.68,71.85,72.12,71.58,25
1,1,15:30:37,19.82,19.94,19.69,71.86,72.12,71.6,25
1,1,15:30:38,19.82,19.95,19.69,71.87,72.13,71.61,25
1,1,15:30:39,19.81,19.94,19.68,71.88,72.13,71.62,25
1,1,15:30:41,19.82,19.94,19.69,71.88,72.14,71.62,25
1,1,15:30:42,19.82,19.94,19.69,71.9,72.15,71.64,25
1,1,15:30:43,19.82,19.94,19.69,71.9,72.14,71.65,25
1,1,15:30:44,19.82,19.94,19.69,71.9,72.14,71.66,25
1,1,15:30:46,19.82,19.94,19.69,71.91,72.15,71.66,25
1,1,15:30:47,19.81,19.94,19.68,71.9,72.14,71.66,25
1,1,15:30:48,19.82,19.95,19.69,71.91,72.16,71.66,25
1,1,15:30:50,19.81,19.95,19.68,71.92,72.17,71.67,25
1,1,15:30:51,19.82,19.95,19.69,71.91,72.17,71.66,25
1,1,15:30:52,19.81,19.95,19.68,71.92,72.17,71.67,25
1,1,15:30:54,19.82,19.95,19.69,71.94,72.19,71.68,25
1,1,15:30:55,19.82,19.94,19.69,71.94,72.2,71.69,25
1,1,15:30:56,19.82,19.95,19.69,71.94,72.19,71.68,25
1,1,15:30:57,19.82,19.94,19.69,71.94,72.2,71.68,25
1,1,15:30:59,19.82,19.94,19.69,71.94,72.2,71.68,25
